forces,force_addedmass,force_inertia,force_drag,time,displacement,velocity,acceleration,enstrophy
-8.099485699369666,1.5533673030328585,-9.652853002402523,-607.9461416111008,13.574609374999943,-473.1750518129139,-0.4197446682356529,-0.0014682507090233686,693556.0042844741
-8.38979200417952,1.0957314538061185,-9.485523457985645,-608.1584675948797,13.575390624999942,-473.21703349373723,-0.41988894823068434,-0.0014427999503149312,692148.8590168102
-8.64772131731963,0.7268058012926129,-9.374527118612253,-608.3671001675767,13.576171874999941,-473.25902951814913,-0.4200315400071715,-0.0014259177648717942,690770.6070478009
-11.222170523651773,-1.602869525225745,-9.619300998426027,-608.5732808752696,13.57695312499994,-473.30103998790105,-0.42017785503092764,-0.0014631502375609738,689415.4378083843
-9.247459004983897,0.32257256838134524,-9.570031573365236,-608.7848503159047,13.57773437499994,-473.34306505168956,-0.420323420739873,-0.001455657089453642,688067.6833883189
-8.382211561809573,1.0304414115311649,-9.412652973340748,-608.9953283631266,13.57851562499994,-473.3851045523631,-0.42046659273009607,-0.0014317199022305853,686733.2719365653
-14.422101025352708,-4.345742074735799,-10.076358950616905,-609.2023325487477,13.579296874999939,-473.427158875009,-0.42061986018792075,-0.0015326745782468626,685385.164147306
-9.996149397813145,0.06957586982186201,-10.065725267635012,-609.423958162361,13.580078124999938,-473.469228516319,-0.42077296601142966,-0.001531058235089009,684064.2555565187
-5.230737146842738,4.19435380869589,-9.425090955538632,-609.6453440257911,13.580859374999937,-473.5113129809946,-0.420916327500714,-0.0014336148928437043,682785.5698389402
-6.293958716223452,2.716246726149485,-9.010205442372943,-609.8526061245642,13.581640624999936,-473.55341146629087,-0.4210533784247157,-0.0013705092400168322,681422.096842392
-4.032220129580884,4.31837436033052,-8.350594489911407,-610.0507196298128,13.582421874999936,-473.5955231550293,-0.42118039634370963,-0.0012701791899396517,680097.2257703227
-10.507978982759207,-1.8715206025632918,-8.636458380195922,-610.2342913056448,13.583203124999935,-473.63764776297324,-0.421311762535672,-0.001313661919623292,678782.5402413091
-13.782465093090075,-4.464113777659808,-9.31835131543026,-610.4241577888953,13.583984374999934,-473.67978602614374,-0.42145350087418304,-0.0014173833851105155,677481.3479245824
-9.21209341173252,0.09217111211742549,-9.304264523849941,-610.6290469060885,13.584765624999934,-473.72193845244004,-0.42159502505229146,-0.0014152417810843164,676200.119631971
-7.709751699711016,1.3832083785768272,-9.092960078287847,-610.8336205732038,13.585546874999933,-473.76410487045536,-0.42173333525408513,-0.001383102017936591,674929.7004595863
-8.988781024187132,0.09036719834218697,-9.079148222529309,-611.0335325350529,13.586328124999932,-473.8062851089919,-0.42187143547664346,-0.0013810022255835636,673620.332101916
-12.691874764433724,-3.133970273072052,-9.557904491361676,-611.2331352420179,13.587109374999931,-473.84847952166746,-0.42201681803385327,-0.00145382557209821,672353.3498592108
-9.697923487179947,-0.12146981476048997,-9.576453672419449,-611.4432840737501,13.58789062499993,-473.89068848671184,-0.4221624828541684,-0.0014566482031513615,671096.883589344
